Date (MM/DD/YYYY),Time (HH:MM),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code)
08/10/1987,08:00,24.4,A,7,15.6,A,7,58,A,7,995,A,7,210,A,7,2.6,A,7
08/10/1987,09:00,26.7,A,7,15.6,A,7,51,A,7,995,A,7,200,A,7,2.1,A,7
08/10/1987,10:00,27.8,A,7,16.7,A,7,51,A,7,995,A,7,270,A,7,2.6,A,7
08/10/1987,11:00,30.6,A,7,15.6,A,7,40,A,7,994,A,7,310,A,7,4.1,A,7
08/10/1987,12:00,31.7,A,7,16.7,A,7,41,A,7,994,A,7,320,A,7,5.2,A,7
08/10/1987,13:00,32.8,A,7,17.2,A,7,39,A,7,993,A,7,300,A,7,3.6,A,7
08/10/1987,14:00,35.0,A,7,16.7,A,7,34,A,7,993,A,7,300,A,7,4.6,A,7
08/10/1987,15:00,36.1,A,7,14.4,A,7,27,A,7,992,A,7,290,A,7,4.6,A,7
08/10/1987,16:00,35.6,A,7,17.2,A,7,34,A,7,991,A,7,270,A,7,4.1,A,7
08/10/1987,17:00,36.1,A,7,14.4,A,7,27,A,7,991,A,7,310,A,7,4.6,A,7
08/10/1987,18:00,35.0,A,7,14.4,A,7,29,A,7,991,A,7,300,A,7,3.6,A,7
08/10/1987,19:00,31.7,A,7,15.0,A,7,36,A,7,991,A,7,300,A,7,2.6,A,7
08/10/1987,20:00,29.4,A,7,15.6,A,7,43,A,7,992,A,7,240,A,7,2.6,A,7
08/10/1987,21:00,27.8,A,7,15.2,B,8,46,A,7,992,B,8,250,B,8,2.6,B,8
08/10/1987,22:00,27.8,A,7,14.1,B,8,43,A,7,992,B,8,250,B,8,2.6,B,8
08/10/1987,23:00,26.7,A,7,14.2,B,8,46,A,7,993,B,8,260,B,8,2.6,B,8
08/10/1987,24:00,26.1,A,7,13.9,B,8,47,A,7,993,B,8,270,B,8,2.6,B,8
08/11/1987,01:00,24.4,A,7,13.3,B,8,50,A,7,993,B,8,270,B,8,2.6,B,8
08/11/1987,02:00,22.2,A,7,13.5,B,8,58,A,7,994,B,8,280,B,8,2.6,B,8
08/11/1987,03:00,21.7,A,7,13.4,B,8,59,A,7,994,B,8,290,B,8,2.6,B,8
08/11/1987,04:00,20.6,A,7,12.9,B,8,61,A,7,994,B,8,290,B,8,2.6,B,8
08/11/1987,05:00,18.9,A,7,12.8,A,7,68,A,7,995,A,7,300,A,7,2.6,A,7
08/11/1987,06:00,19.4,A,7,12.8,A,7,66,A,7,995,A,7,0,A,7,0.0,A,7
08/11/1987,07:00,22.2,A,7,12.8,A,7,55,A,7,995,A,7,300,A,7,1.5,A,7
08/11/1987,08:00,23.9,A,7,14.4,A,7,56,A,7,995,A,7,130,A,7,2.6,A,7
08/11/1987,09:00,26.7,A,7,14.4,A,7,47,A,7,995,A,7,140,A,7,2.1,A,7
08/11/1987,10:00,29.4,A,7,14.4,A,7,40,A,7,995,A,7,220,A,7,3.6,A,7
08/11/1987,11:00,31.1,A,7,15.0,A,7,38,A,7,994,A,7,310,A,7,4.1,A,7
08/11/1987,12:00,32.8,A,7,16.1,A,7,37,A,7,994,A,7,300,A,7,3.1,A,7
08/11/1987,13:00,34.4,A,7,17.2,A,7,36,A,7,993,A,7,310,A,7,3.6,A,7
08/11/1987,14:00,36.7,A,7,16.1,A,7,30,A,7,992,A,7,300,A,7,5.7,A,7
08/11/1987,15:00,36.7,A,7,15.0,A,7,27,A,7,992,A,7,310,A,7,6.2,A,7
08/11/1987,16:00,36.7,A,7,15.6,A,7,28,A,7,991,A,7,320,A,7,5.7,A,7
08/11/1987,17:00,35.6,A,7,16.1,A,7,31,A,7,991,A,7,340,A,7,6.2,A,7
08/11/1987,18:00,35.0,A,7,14.4,A,7,29,A,7,991,A,7,340,A,7,3.6,A,7
08/11/1987,19:00,32.2,A,7,14.4,A,7,34,A,7,992,A,7,310,A,7,3.6,A,7
08/11/1987,20:00,29.4,A,7,16.1,A,7,45,A,7,992,A,7,310,A,7,5.2,A,7
08/11/1987,21:00,28.3,A,7,15.5,B,8,46,A,7,993,B,8,320,B,8,4.9,B,8
08/11/1987,22:00,27.8,A,7,14.2,B,8,43,A,7,993,B,8,330,B,8,4.6,B,8
08/11/1987,23:00,25.0,A,7,14.2,B,8,51,A,7,993,B,8,340,B,8,4.3,B,8
08/11/1987,24:00,25.0,A,7,13.6,B,8,49,A,7,993,B,8,350,B,8,4.0,B,8
08/12/1987,01:00,23.3,A,7,12.9,B,8,52,A,7,994,B,8,350,B,8,3.8,B,8
08/12/1987,02:00,21.1,A,7,13.0,B,8,60,A,7,994,B,8,360,B,8,3.5,B,8
08/12/1987,03:00,20.0,A,7,12.7,B,8,63,A,7,994,B,8,10,B,8,3.2,B,8
08/12/1987,04:00,19.4,A,7,12.0,B,8,62,A,7,994,B,8,20,B,8,2.9,B,8
08/12/1987,05:00,18.3,A,7,11.7,A,7,65,A,7,995,A,7,30,A,7,2.6,A,7
08/12/1987,06:00,20.0,A,7,12.2,A,7,61,A,7,995,A,7,50,A,7,2.1,A,7
08/12/1987,07:00,22.8,A,7,11.7,A,7,50,A,7,995,A,7,100,A,7,2.1,A,7
08/12/1987,08:00,25.6,A,7,11.7,A,7,42,A,7,995,A,7,100,A,7,1.5,A,7
08/12/1987,09:00,27.2,A,7,12.8,A,7,41,A,7,995,A,7,290,A,7,3.1,A,7
08/12/1987,10:00,28.9,A,7,14.4,A,7,41,A,7,995,A,7,290,A,7,4.1,A,7
08/12/1987,11:00,28.3,A,7,15.0,A,7,44,A,7,995,A,7,310,A,7,5.2,A,7
08/12/1987,12:00,31.7,A,7,15.6,A,7,38,A,7,994,A,7,290,A,7,5.2,A,7
08/12/1987,13:00,33.3,A,7,16.1,A,7,36,A,7,993,A,7,290,A,7,6.7,A,7
08/12/1987,14:00,33.9,A,7,16.1,A,7,35,A,7,993,A,7,300,A,7,5.7,A,7
08/12/1987,15:00,32.8,A,7,15.6,A,7,35,A,7,992,A,7,300,A,7,5.2,A,7
08/12/1987,16:00,33.9,A,7,16.7,A,7,36,A,7,991,A,7,310,A,7,6.2,A,7
08/12/1987,17:00,33.9,A,7,16.7,A,7,36,A,7,991,A,7,310,A,7,5.2,A,7
08/12/1987,18:00,32.8,A,7,16.1,A,7,37,A,7,991,A,7,310,A,7,4.6,A,7
08/12/1987,19:00,30.6,A,7,16.7,A,7,43,A,7,991,A,7,290,A,7,3.1,A,7
08/12/1987,20:00,28.3,A,7,12.2,A,7,37,A,7,991,A,7,340,A,7,5.2,A,7
08/12/1987,21:00,26.1,A,7,11.8,B,8,41,A,7,992,B,8,340,B,8,4.9,B,8
08/12/1987,22:00,25.0,A,7,10.7,B,8,41,A,7,992,B,8,340,B,8,4.6,B,8
08/12/1987,23:00,23.9,A,7,10.8,B,8,44,A,7,992,B,8,350,B,8,4.3,B,8
08/12/1987,24:00,22.8,A,7,10.5,B,8,46,A,7,992,B,8,350,B,8,4.0,B,8
08/13/1987,01:00,21.1,A,7,9.9,B,8,49,A,7,992,B,8,350,B,8,3.8,B,8
08/13/1987,02:00,20.6,A,7,10.1,B,8,51,A,7,992,B,8,350,B,8,3.5,B,8
08/13/1987,03:00,18.9,A,7,10.0,B,8,56,A,7,992,B,8,360,B,8,3.2,B,8
08/13/1987,04:00,17.8,A,7,9.5,B,8,58,A,7,992,B,8,360,B,8,2.9,B,8
08/13/1987,05:00,18.9,A,7,9.4,A,7,55,A,7,992,A,7,360,A,7,2.6,A,7
08/13/1987,06:00,19.4,A,7,10.0,A,7,55,A,7,993,A,7,10,A,7,3.1,A,7
08/13/1987,07:00,21.7,A,7,10.6,A,7,49,A,7,993,A,7,260,A,7,3.1,A,7
08/13/1987,08:00,22.8,A,7,12.8,A,7,53,A,7,993,A,7,320,A,7,4.1,A,7
08/13/1987,09:00,25.6,A,7,12.8,A,7,45,A,7,993,A,7,50,A,7,2.1,A,7
08/13/1987,10:00,28.3,A,7,13.9,A,7,41,A,7,993,A,7,300,A,7,2.6,A,7
08/13/1987,11:00,28.9,A,7,14.4,A,7,41,A,7,993,A,7,290,A,7,2.6,A,7
08/13/1987,12:00,31.1,A,7,13.3,A,7,34,A,7,992,A,7,310,A,7,2.6,A,7
08/13/1987,13:00,32.2,A,7,13.3,A,7,32,A,7,991,A,7,300,A,7,3.6,A,7
08/13/1987,14:00,33.3,A,7,14.4,A,7,32,A,7,990,A,7,310,A,7,6.2,A,7
08/13/1987,15:00,33.9,A,7,14.4,A,7,31,A,7,990,A,7,340,A,7,5.2,A,7
08/13/1987,16:00,33.3,A,7,15.6,A,7,34,A,7,989,A,7,330,A,7,5.7,A,7
08/13/1987,17:00,33.3,A,7,16.7,A,7,37,A,7,989,A,7,320,A,7,7.2,A,7
08/13/1987,18:00,31.1,A,7,15.6,A,7,39,A,7,988,A,7,310,A,7,7.7,A,7
08/13/1987,19:00,27.8,A,7,15.0,A,7,46,A,7,989,A,7,310,A,7,5.2,A,7
08/13/1987,20:00,26.1,A,7,11.1,A,7,39,A,7,989,A,7,340,A,7,4.6,A,7
08/13/1987,21:00,24.4,A,7,11.1,B,8,43,A,7,989,B,8,340,B,8,4.4,B,8
08/13/1987,22:00,23.3,A,7,10.3,B,8,44,A,7,989,B,8,340,B,8,4.2,B,8
08/13/1987,23:00,22.2,A,7,10.8,B,8,48,A,7,989,B,8,340,B,8,3.9,B,8
08/13/1987,24:00,21.1,A,7,10.9,B,8,52,A,7,990,B,8,340,B,8,3.7,B,8
08/14/1987,01:00,19.4,A,7,10.7,B,8,57,A,7,990,B,8,340,B,8,3.5,B,8
08/14/1987,02:00,17.8,A,7,11.3,B,8,66,A,7,990,B,8,340,B,8,3.3,B,8
08/14/1987,03:00,17.8,A,7,11.6,B,8,67,A,7,990,B,8,340,B,8,3.0,B,8
08/14/1987,04:00,17.2,A,7,11.4,B,8,69,A,7,990,B,8,340,B,8,2.8,B,8
08/14/1987,05:00,16.7,A,7,11.7,A,7,73,A,7,990,A,7,340,A,7,2.6,A,7
08/14/1987,06:00,17.2,A,7,12.2,A,7,73,A,7,991,A,7,320,A,7,2.6,A,7
08/14/1987,07:00,19.4,A,7,12.8,A,7,66,A,7,991,A,7,330,A,7,3.1,A,7
08/14/1987,08:00,21.7,A,7,13.3,A,7,59,A,7,991,A,7,40,A,7,3.1,A,7
08/14/1987,09:00,23.9,A,7,13.3,A,7,52,A,7,991,A,7,310,A,7,3.1,A,7
08/14/1987,10:00,24.4,A,7,13.9,A,7,52,A,7,992,A,7,320,A,7,5.7,A,7
08/14/1987,11:00,26.1,A,7,13.9,A,7,47,A,7,992,A,7,330,A,7,5.2,A,7
08/14/1987,12:00,26.1,A,7,13.9,A,7,47,A,7,991,A,7,300,A,7,5.2,A,7
08/14/1987,13:00,27.2,A,7,13.3,A,7,42,A,7,991,A,7,340,A,7,4.1,A,7
08/14/1987,14:00,28.9,A,7,12.2,A,7,36,A,7,991,A,7,320,A,7,7.2,A,7
08/14/1987,15:00,28.9,A,7,11.1,A,7,33,A,7,990,A,7,330,A,7,5.7,A,7
08/14/1987,16:00,29.4,A,7,9.4,A,7,29,A,7,990,A,7,310,A,7,6.2,A,7
08/14/1987,17:00,28.3,A,7,8.9,A,7,30,A,7,990,A,7,310,A,7,7.7,A,7
08/14/1987,18:00,26.7,A,7,9.4,A,7,34,A,7,990,A,7,310,A,7,6.7,A,7
08/14/1987,19:00,23.3,A,7,10.6,A,7,45,A,7,991,A,7,310,A,7,6.2,A,7
08/14/1987,20:00,21.1,A,7,10.6,A,7,51,A,7,992,A,7,330,A,7,6.2,A,7
08/14/1987,21:00,19.4,A,7,10.5,B,8,56,A,7,992,B,8,340,B,8,6.0,B,8
08/14/1987,22:00,18.9,A,7,9.7,B,8,55,A,7,993,B,8,340,B,8,5.7,B,8
08/14/1987,23:00,17.8,A,7,10.1,B,8,61,A,7,993,B,8,350,B,8,5.5,B,8
08/14/1987,24:00,16.7,A,7,10.1,B,8,65,A,7,994,B,8,350,B,8,5.3,B,8
08/15/1987,01:00,15.0,A,7,9.8,B,8,71,A,7,994,B,8,360,B,8,5.0,B,8
08/15/1987,02:00,14.4,A,7,10.4,B,8,77,A,7,994,B,8,360,B,8,4.8,B,8
08/15/1987,03:00,14.4,A,7,10.6,B,8,78,A,7,995,B,8,10,B,8,4.6,B,8
08/15/1987,04:00,13.9,A,7,10.4,B,8,79,A,7,995,B,8,10,B,8,4.3,B,8
08/15/1987,05:00,13.9,A,7,10.6,A,7,81,A,7,996,A,7,20,A,7,4.1,A,7
08/15/1987,06:00,13.9,A,7,10.6,A,7,81,A,7,996,A,7,340,A,7,2.6,A,7
08/15/1987,07:00,17.8,A,7,11.1,A,7,65,A,7,997,A,7,350,A,7,2.6,A,7
08/15/1987,08:00,19.4,A,7,11.1,A,7,59,A,7,997,A,7,340,A,7,5.2,A,7
08/15/1987,09:00,20.6,A,7,11.1,A,7,55,A,7,998,A,7,310,A,7,3.6,A,7
08/15/1987,10:00,21.7,A,7,11.7,A,7,53,A,7,998,A,7,310,A,7,3.6,A,7
08/15/1987,11:00,22.8,A,7,11.7,A,7,50,A,7,997,A,7,240,A,7,4.1,A,7
08/15/1987,12:00,23.9,A,7,11.7,A,7,46,A,7,997,A,7,290,A,7,4.6,A,7
08/15/1987,13:00,26.1,A,7,12.2,A,7,42,A,7,997,A,7,310,A,7,3.6,A,7
08/15/1987,14:00,26.7,A,7,12.2,A,7,41,A,7,996,A,7,320,A,7,3.6,A,7
08/15/1987,15:00,27.2,A,7,12.2,A,7,39,A,7,996,A,7,310,A,7,4.6,A,7
08/15/1987,16:00,27.8,A,7,12.8,A,7,40,A,7,995,A,7,300,A,7,3.1,A,7
08/15/1987,17:00,27.2,A,7,12.2,A,7,39,A,7,995,A,7,300,A,7,5.2,A,7
08/15/1987,18:00,26.7,A,7,12.2,A,7,41,A,7,995,A,7,330,A,7,5.2,A,7
08/15/1987,19:00,24.4,A,7,12.8,A,7,48,A,7,995,A,7,320,A,7,3.6,A,7
08/15/1987,20:00,21.7,A,7,11.7,A,7,53,A,7,996,A,7,340,A,7,2.6,A,7
08/15/1987,21:00,21.1,A,7,11.6,B,8,55,A,7,996,B,8,350,B,8,2.5,B,8
08/15/1987,22:00,20.6,A,7,10.8,B,8,53,A,7,996,B,8,360,B,8,2.5,B,8
08/15/1987,23:00,18.9,A,7,11.2,B,8,61,A,7,996,B,8,20,B,8,2.4,B,8
08/15/1987,24:00,20.6,A,7,11.2,B,8,55,A,7,997,B,8,30,B,8,2.4,B,8
08/16/1987,01:00,20.6,A,7,10.9,B,8,54,A,7,997,B,8,40,B,8,2.3,B,8
08/16/1987,02:00,18.9,A,7,11.5,B,8,62,A,7,997,B,8,50,B,8,2.3,B,8
08/16/1987,03:00,16.7,A,7,11.7,B,8,72,A,7,997,B,8,70,B,8,2.2,B,8
08/16/1987,04:00,18.3,A,7,11.5,B,8,65,A,7,997,B,8,80,B,8,2.2,B,8
08/16/1987,05:00,16.7,A,7,11.7,A,7,73,A,7,997,A,7,90,A,7,2.1,A,7
08/16/1987,06:00,16.1,A,7,10.6,A,7,70,A,7,998,A,7,360,A,7,2.6,A,7
08/16/1987,07:00,20.6,A,7,11.7,A,7,57,A,7,998,A,7,70,A,7,1.5,A,7
08/16/1987,08:00,22.8,A,7,11.7,A,7,50,A,7,998,A,7,120,A,7,2.6,A,7
08/16/1987,09:00,25.0,A,7,12.8,A,7,47,A,7,998,A,7,160,A,7,3.1,A,7
08/16/1987,10:00,26.7,A,7,13.3,A,7,44,A,7,998,A,7,210,A,7,2.6,A,7
08/16/1987,11:00,28.9,A,7,13.9,A,7,40,A,7,998,A,7,350,A,7,3.6,A,7
08/16/1987,12:00,30.0,A,7,14.4,A,7,39,A,7,997,A,7,310,A,7,4.6,A,7
08/16/1987,13:00,31.1,A,7,12.2,A,7,31,A,7,996,A,7,330,A,7,3.1,A,7
08/16/1987,14:00,31.7,A,7,15.0,A,7,36,A,7,996,A,7,280,A,7,2.6,A,7
08/16/1987,15:00,32.2,A,7,14.4,A,7,34,A,7,995,A,7,310,A,7,4.6,A,7
08/16/1987,16:00,32.8,A,7,14.4,A,7,33,A,7,994,A,7,310,A,7,4.1,A,7
08/16/1987,17:00,32.8,A,7,13.9,A,7,32,A,7,994,A,7,310,A,7,5.2,A,7
08/16/1987,18:00,31.7,A,7,14.4,A,7,35,A,7,994,A,7,320,A,7,4.1,A,7
08/16/1987,19:00,28.3,A,7,15.0,A,7,44,A,7,995,A,7,330,A,7,3.6,A,7
08/16/1987,20:00,26.1,A,7,13.9,A,7,47,A,7,996,A,7,20,A,7,3.1,A,7
08/16/1987,21:00,23.9,A,7,13.7,B,8,53,A,7,996,B,8,20,B,8,3.0,B,8
08/16/1987,22:00,23.9,A,7,12.8,B,8,50,A,7,996,B,8,30,B,8,2.9,B,8
08/16/1987,23:00,22.2,A,7,13.2,B,8,57,A,7,996,B,8,30,B,8,2.8,B,8
08/16/1987,24:00,22.2,A,7,13.1,B,8,56,A,7,996,B,8,40,B,8,2.7,B,8
08/17/1987,01:00,20.0,A,7,12.8,B,8,63,A,7,996,B,8,40,B,8,2.5,B,8
08/17/1987,02:00,21.1,A,7,13.3,B,8,61,A,7,997,B,8,50,B,8,2.4,B,8
08/17/1987,03:00,19.4,A,7,13.4,B,8,68,A,7,997,B,8,50,B,8,2.3,B,8
08/17/1987,04:00,18.9,A,7,13.2,B,8,69,A,7,997,B,8,60,B,8,2.2,B,8
08/17/1987,05:00,19.4,A,7,13.3,A,7,68,A,7,997,A,7,60,A,7,2.1,A,7
08/17/1987,06:00,19.4,A,7,13.9,A,7,70,A,7,998,A,7,70,A,7,2.1,A,7
08/17/1987,07:00,23.9,A,7,13.9,A,7,54,A,7,998,A,7,70,A,7,1.5,A,7
08/17/1987,08:00,27.2,A,7,13.9,A,7,44,A,7,998,A,7,330,A,7,2.1,A,7
08/17/1987,09:00,28.3,A,7,14.4,A,7,43,A,7,998,A,7,70,A,7,1.5,A,7
08/17/1987,10:00,31.1,A,7,15.6,A,7,39,A,7,998,A,7,280,A,7,3.6,A,7
08/17/1987,11:00,31.7,A,7,15.6,A,7,38,A,7,998,A,7,290,A,7,4.1,A,7
08/17/1987,12:00,32.8,A,7,16.1,A,7,37,A,7,997,A,7,290,A,7,2.6,A,7
08/17/1987,13:00,33.9,A,7,16.7,A,7,36,A,7,996,A,7,310,A,7,4.6,A,7
08/17/1987,14:00,35.0,A,7,16.1,A,7,32,A,7,995,A,7,310,A,7,6.7,A,7
08/17/1987,15:00,35.6,A,7,15.6,A,7,30,A,7,994,A,7,310,A,7,7.2,A,7
08/17/1987,16:00,35.6,A,7,15.6,A,7,30,A,7,994,A,7,300,A,7,5.2,A,7
08/17/1987,17:00,35.0,A,7,15.0,A,7,30,A,7,994,A,7,300,A,7,5.2,A,7
08/17/1987,18:00,33.9,A,7,15.0,A,7,32,A,7,994,A,7,330,A,7,4.1,A,7
08/17/1987,19:00,30.6,A,7,15.6,A,7,40,A,7,994,A,7,330,A,7,3.1,A,7
08/17/1987,20:00,27.8,A,7,13.3,A,7,41,A,7,995,A,7,290,A,7,2.6,A,7
08/17/1987,21:00,25.6,A,7,13.1,B,8,46,A,7,995,B,8,310,B,8,2.5,B,8
08/17/1987,22:00,25.6,A,7,12.3,B,8,44,A,7,995,B,8,320,B,8,2.4,B,8
08/17/1987,23:00,25.0,A,7,12.7,B,8,46,A,7,995,B,8,340,B,8,2.2,B,8
08/17/1987,24:00,23.3,A,7,12.6,B,8,51,A,7,996,B,8,350,B,8,2.1,B,8
08/18/1987,01:00,21.7,A,7,12.3,B,8,55,A,7,996,B,8,10,B,8,2.0,B,8
08/18/1987,02:00,22.2,A,7,12.8,B,8,55,A,7,996,B,8,20,B,8,1.9,B,8
08/18/1987,03:00,20.6,A,7,12.9,B,8,61,A,7,996,B,8,40,B,8,1.7,B,8
08/18/1987,04:00,19.4,A,7,12.7,B,8,65,A,7,996,B,8,50,B,8,1.6,B,8
08/18/1987,05:00,19.4,A,7,12.8,A,7,66,A,7,997,A,7,70,A,7,1.5,A,7
08/18/1987,06:00,18.9,A,7,14.4,A,7,76,A,7,997,A,7,140,A,7,1.5,A,7
08/18/1987,07:00,22.2,A,7,12.8,A,7,55,A,7,997,A,7,0,A,7,0.0,A,7
08/18/1987,08:00,25.0,A,7,15.0,A,7,54,A,7,998,A,7,0,A,7,0.0,A,7
08/18/1987,09:00,27.8,A,7,14.4,A,7,44,A,7,997,A,7,280,A,7,1.5,A,7
08/18/1987,10:00,29.4,A,7,14.4,A,7,40,A,7,997,A,7,300,A,7,4.1,A,7
08/18/1987,11:00,31.1,A,7,13.9,A,7,35,A,7,997,A,7,340,A,7,4.6,A,7
08/18/1987,12:00,32.2,A,7,13.9,A,7,33,A,7,996,A,7,330,A,7,5.7,A,7
08/18/1987,13:00,33.9,A,7,14.4,A,7,31,A,7,996,A,7,320,A,7,6.2,A,7
08/18/1987,14:00,34.4,A,7,15.0,A,7,31,A,7,995,A,7,310,A,7,6.2,A,7
08/18/1987,15:00,35.0,A,7,14.4,A,7,29,A,7,994,A,7,310,A,7,5.2,A,7
08/18/1987,16:00,35.0,A,7,13.9,A,7,28,A,7,994,A,7,320,A,7,4.1,A,7
08/18/1987,17:00,33.9,A,7,13.9,A,7,30,A,7,994,A,7,310,A,7,4.1,A,7
08/18/1987,18:00,33.3,A,7,14.4,A,7,32,A,7,994,A,7,330,A,7,4.6,A,7
08/18/1987,19:00,29.4,A,7,11.7,A,7,33,A,7,995,A,7,330,A,7,6.2,A,7
08/18/1987,20:00,26.7,A,7,10.0,A,7,35,A,7,995,A,7,330,A,7,6.2,A,7
08/18/1987,21:00,25.6,A,7,10.0,B,8,37,A,7,996,B,8,330,B,8,5.8,B,8
08/18/1987,22:00,25.6,A,7,9.3,B,8,36,A,7,996,B,8,330,B,8,5.4,B,8
08/18/1987,23:00,25.0,A,7,9.9,B,8,38,A,7,996,B,8,320,B,8,5.0,B,8
08/18/1987,24:00,22.8,A,7,10.0,B,8,44,A,7,997,B,8,320,B,8,4.6,B,8
08/19/1987,01:00,21.7,A,7,9.8,B,8,47,A,7,997,B,8,320,B,8,4.2,B,8
08/19/1987,02:00,20.0,A,7,10.5,B,8,54,A,7,997,B,8,320,B,8,3.8,B,8
08/19/1987,03:00,18.9,A,7,10.9,B,8,60,A,7,997,B,8,310,B,8,3.4,B,8
08/19/1987,04:00,18.3,A,7,10.8,B,8,62,A,7,998,B,8,310,B,8,3.0,B,8
08/19/1987,05:00,17.8,A,7,11.1,A,7,65,A,7,998,A,7,310,A,7,2.6,A,7
08/19/1987,06:00,17.8,A,7,12.2,A,7,70,A,7,998,A,7,320,A,7,2.6,A,7
08/19/1987,07:00,18.9,A,7,13.9,A,7,73,A,7,999,A,7,310,A,7,4.6,A,7
08/19/1987,08:00,19.4,A,7,14.4,A,7,73,A,7,999,A,7,310,A,7,3.6,A,7
08/19/1987,09:00,20.0,A,7,14.4,A,7,71,A,7,999,A,7,310,A,7,3.1,A,7
08/19/1987,10:00,22.8,A,7,15.0,A,7,62,A,7,999,A,7,230,A,7,2.1,A,7
08/19/1987,11:00,24.4,A,7,15.0,A,7,56,A,7,999,A,7,330,A,7,3.1,A,7
08/19/1987,12:00,25.6,A,7,15.0,A,7,52,A,7,998,A,7,300,A,7,2.6,A,7
08/19/1987,13:00,27.2,A,7,15.6,A,7,49,A,7,997,A,7,300,A,7,3.1,A,7
08/19/1987,14:00,28.3,A,7,15.6,A,7,46,A,7,996,A,7,290,A,7,3.6,A,7
08/19/1987,15:00,27.8,A,7,16.1,A,7,49,A,7,995,A,7,280,A,7,4.1,A,7
08/19/1987,16:00,30.6,A,7,16.7,A,7,43,A,7,995,A,7,320,A,7,3.6,A,7
08/19/1987,17:00,28.3,A,7,17.2,A,7,51,A,7,995,A,7,280,A,7,4.1,A,7
08/19/1987,18:00,27.8,A,7,16.7,A,7,51,A,7,995,A,7,280,A,7,4.1,A,7
08/19/1987,19:00,26.1,A,7,16.7,A,7,56,A,7,995,A,7,330,A,7,2.6,A,7
08/19/1987,20:00,24.4,A,7,15.6,A,7,58,A,7,995,A,7,10,A,7,3.6,A,7
08/19/1987,21:00,23.3,A,7,15.3,B,8,61,A,7,995,B,8,10,B,8,3.7,B,8
08/19/1987,22:00,22.8,A,7,14.3,B,8,59,A,7,995,B,8,360,B,8,3.7,B,8
08/19/1987,23:00,21.1,A,7,14.6,B,8,66,A,7,995,B,8,360,B,8,3.8,B,8
08/19/1987,24:00,22.2,A,7,14.3,B,8,61,A,7,996,B,8,360,B,8,3.8,B,8
08/20/1987,01:00,21.1,A,7,13.9,B,8,63,A,7,996,B,8,350,B,8,3.9,B,8
08/20/1987,02:00,19.4,A,7,14.3,B,8,72,A,7,996,B,8,350,B,8,3.9,B,8
08/20/1987,03:00,18.9,A,7,14.3,B,8,75,A,7,996,B,8,350,B,8,4.0,B,8
08/20/1987,04:00,17.8,A,7,13.9,B,8,78,A,7,996,B,8,340,B,8,4.0,B,8
08/20/1987,05:00,17.8,A,7,13.9,A,7,78,A,7,996,A,7,340,A,7,4.1,A,7
08/20/1987,06:00,16.7,A,7,13.3,A,7,81,A,7,997,A,7,330,A,7,2.6,A,7
08/20/1987,07:00,18.9,A,7,13.9,A,7,73,A,7,998,A,7,310,A,7,3.1,A,7
08/20/1987,08:00,20.6,A,7,14.4,A,7,68,A,7,998,A,7,290,A,7,2.6,A,7
08/20/1987,09:00,21.7,A,7,15.0,A,7,66,A,7,998,A,7,140,A,7,2.1,A,7
08/20/1987,10:00,23.9,A,7,15.0,A,7,58,A,7,998,A,7,310,A,7,3.6,A,7
08/20/1987,11:00,25.6,A,7,15.0,A,7,52,A,7,997,A,7,280,A,7,1.5,A,7
08/20/1987,12:00,27.8,A,7,15.0,A,7,46,A,7,996,A,7,270,A,7,2.6,A,7
08/20/1987,13:00,29.4,A,7,15.6,A,7,43,A,7,995,A,7,300,A,7,4.1,A,7
08/20/1987,14:00,30.0,A,7,16.1,A,7,43,A,7,995,A,7,310,A,7,5.2,A,7
08/20/1987,15:00,31.1,A,7,16.7,A,7,42,A,7,994,A,7,330,A,7,4.6,A,7
08/20/1987,16:00,31.1,A,7,15.6,A,7,39,A,7,994,A,7,310,A,7,5.7,A,7
08/20/1987,17:00,30.6,A,7,15.6,A,7,40,A,7,994,A,7,300,A,7,5.2,A,7
08/20/1987,18:00,27.8,A,7,16.1,A,7,49,A,7,994,A,7,330,A,7,5.7,A,7
08/20/1987,19:00,26.1,A,7,15.6,A,7,52,A,7,995,A,7,330,A,7,4.6,A,7
08/20/1987,20:00,23.9,A,7,15.6,A,7,60,A,7,995,A,7,360,A,7,3.1,A,7
08/20/1987,21:00,23.3,A,7,15.0,B,8,60,A,7,996,B,8,360,B,8,3.0,B,8
08/20/1987,22:00,21.1,A,7,13.7,B,8,63,A,7,996,B,8,360,B,8,2.9,B,8
08/20/1987,23:00,20.0,A,7,13.6,B,8,67,A,7,996,B,8,360,B,8,2.8,B,8
08/20/1987,24:00,19.4,A,7,13.1,B,8,67,A,7,996,B,8,360,B,8,2.7,B,8
08/21/1987,01:00,18.9,A,7,12.3,B,8,65,A,7,996,B,8,350,B,8,2.5,B,8
08/21/1987,02:00,17.2,A,7,12.4,B,8,73,A,7,997,B,8,350,B,8,2.4,B,8
08/21/1987,03:00,17.2,A,7,12.1,B,8,72,A,7,997,B,8,350,B,8,2.3,B,8
